project,className,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,csm_LOC,csm_LCOM5,csm_TCC,csm_Connectivity,csm_LCC,csm_ICH,csm_CBO,csm_MPC,csm_McCabe,csm_RFC,csm_WMC
commons-io,org.apache.commons.io.HexDumpTest,false,false,false,false,false,false,false,false,242,0,0,0.0,0,1.0,5,9,12,12,3
commons-io,org.apache.commons.io.IOExceptionWithCauseTestCase,false,false,false,false,false,false,false,false,59,0,0,0.0,1,0.3333333333333333,4,6,4,9,3
commons-io,org.apache.commons.io.CopyUtilsTest,false,false,false,false,false,true,false,false,220,7,2,0.4,5,0.0,14,62,30,73,11
commons-io,org.apache.commons.io.FileCleaningTrackerTestCase,false,false,false,false,false,true,false,true,351,4,5,0.6857142857142857,5,5.0,18,94,49,110,16
commons-io,org.apache.commons.io.CharsetsTestCase,false,false,false,false,false,false,false,false,84,0,0,-0.3333333333333333,6,0.0,4,20,9,28,8
commons-io,org.apache.commons.io.IOUtilsCopyTestCase,false,false,false,false,false,true,false,false,385,17,3,0.32806324110671936,10,1.0,19,87,58,111,24
commons-io,org.apache.commons.io.EndianUtilsTest,false,false,false,false,false,false,false,false,316,0,0,-0.1,10,0.0,7,63,39,85,22
commons-io,org.apache.commons.io.DirectoryWalkerTestCaseJava4,false,false,false,false,false,true,false,false,538,0,4,0.34558823529411764,14,0.4,15,91,35,109,18
commons-io,org.apache.commons.io.FilenameUtilsWildcardTestCase,false,false,false,false,false,false,false,false,246,6,0,-0.19047619047619047,1,0.3333333333333333,7,24,11,32,8
commons-io,org.apache.commons.io.TaggedIOException,false,false,false,true,true,false,false,false,2180,0,0,-0.16666666666666666,0,0.0,2,0,12,10,10
commons-io,org.apache.commons.io.EndianUtils,false,false,false,true,true,false,false,false,8213,0,3,0.15913978494623657,3,0.0,5,0,32,32,32
commons-io,org.apache.commons.io.ByteOrderParser,false,false,false,false,false,false,false,false,1169,0,0,-0.5,0,0.0,1,0,6,6,6
commons-io,org.apache.commons.io.HexDump,false,false,false,true,true,false,false,false,2906,0,0,-0.3333333333333333,0,0.0,3,0,8,8,8
commons-io,org.apache.commons.io.CopyUtils,false,false,false,false,false,false,false,false,6106,0,0,-0.16666666666666666,0,0.0,10,0,14,14,14
commons-io,org.apache.commons.io.comparator.LastModifiedFileComparator,false,false,false,false,false,false,false,false,79,0,0,1.0,0,0.0,3,1,4,2,1
commons-io,org.apache.commons.io.comparator.NameFileComparator,false,false,false,false,false,false,false,false,116,0,1,1.0,1,0.0,4,2,12,6,4
commons-io,org.apache.commons.io.comparator.CompositeFileComparator,false,false,false,false,false,false,false,false,122,1,1,1.0,1,1.0,5,7,17,11,4
commons-io,org.apache.commons.io.comparator.PathFileComparator,false,false,false,false,false,false,false,false,117,0,1,1.0,1,0.0,4,2,12,6,4
commons-io,org.apache.commons.io.comparator.SizeFileComparator,false,false,false,false,false,false,false,false,142,0,1,1.0,1,0.0,4,4,10,8,4
commons-io,org.apache.commons.io.comparator.AbstractFileComparator,false,false,false,false,false,false,false,false,75,0,0,-1.0,0,1.0,5,4,8,7,3
commons-io,org.apache.commons.io.comparator.DirectoryFileComparator,false,false,false,false,false,false,false,false,81,1,0,0.0,0,1.0,3,2,7,4,2
commons-io,org.apache.commons.io.comparator.ExtensionFileComparator,false,false,false,false,false,false,false,false,123,0,1,1.0,1,0.0,5,3,12,7,4
commons-io,org.apache.commons.io.comparator.DefaultFileComparator,false,false,false,false,false,false,false,false,68,0,0,1.0,0,0.0,3,1,2,2,1
commons-io,org.apache.commons.io.comparator.ReverseComparator,false,false,false,false,false,false,false,false,69,2,1,1.0,1,1.0,3,2,7,5,3
commons-io,org.apache.commons.io.comparator.ExtensionFileComparatorTest,false,false,false,false,false,false,false,false,58,0,0,-2.0,0,0.0,5,2,5,4,2
commons-io,org.apache.commons.io.comparator.PathFileComparatorTest,false,false,false,false,false,false,false,false,58,0,0,-2.0,0,0.0,5,2,5,4,2
commons-io,org.apache.commons.io.comparator.CompositeFileComparatorTest,false,false,false,false,false,true,false,false,122,0,0,-1.0,1,0.0,12,14,7,18,4
commons-io,org.apache.commons.io.comparator.DefaultFileComparatorTest,false,false,false,false,false,false,false,false,37,0,0,1.0,0,0.0,2,0,3,1,1
commons-io,org.apache.commons.io.comparator.NameFileComparatorTest,false,false,false,false,false,false,false,false,58,0,0,-2.0,0,0.0,5,2,5,4,2
commons-io,org.apache.commons.io.comparator.SizeFileComparatorTest,false,false,false,false,false,false,false,false,104,0,0,-1.0,1,0.0,10,11,6,14,3
commons-io,org.apache.commons.io.comparator.LastModifiedFileComparatorTest,false,false,false,false,false,false,false,false,80,0,0,1.0,0,0.0,6,8,5,9,1
commons-io,org.apache.commons.io.comparator.DirectoryFileComparatorTest,false,false,false,false,false,false,false,false,56,0,0,-2.0,0,0.0,3,0,5,3,3
commons-io,org.apache.commons.io.comparator.ComparatorAbstractTestCase,false,false,false,false,false,true,false,false,138,0,2,0.5714285714285714,2,0.0,12,21,9,29,8
commons-io,org.apache.commons.io.comparator.ExtensionFileComparator,false,false,false,false,false,false,false,false,1976,0,0,-0.4,0,0.0,5,0,8,7,7
commons-io,org.apache.commons.io.comparator.LastModifiedFileComparator,false,false,false,false,false,false,false,false,1354,0,0,-2.0,0,0.0,3,0,2,2,2
commons-io,org.apache.commons.io.comparator.DefaultFileComparator,false,false,false,false,false,false,false,false,1127,0,0,-2.0,0,0.0,3,0,2,2,2
commons-io,org.apache.commons.io.comparator.NameFileComparator,false,false,false,false,false,false,false,false,1852,0,0,-0.4,0,0.0,4,0,8,7,7
commons-io,org.apache.commons.io.comparator.CompositeFileComparator,false,false,false,false,false,false,false,false,2163,0,0,-0.4,0,0.0,5,0,7,7,7
commons-io,org.apache.commons.io.comparator.DirectoryFileComparator,false,false,false,false,false,false,false,false,1354,0,0,-2.0,0,0.0,3,0,3,3,3
commons-io,org.apache.commons.io.comparator.SizeFileComparator,false,false,false,true,true,false,false,false,2401,0,0,-0.4,0,0.0,4,0,7,7,7
commons-io,org.apache.commons.io.comparator.PathFileComparator,false,false,false,false,false,false,false,false,1866,0,0,-0.4,0,0.0,4,0,8,7,7
commons-io,org.apache.commons.io.serialization.ValidatingObjectInputStream,false,false,false,false,false,false,false,false,209,7,1,0.2,3,1.0,8,14,46,26,12
commons-io,org.apache.commons.io.serialization.FullClassNameMatcher,false,false,false,false,false,false,false,false,49,0,0,0.0,0,0.0,4,3,4,5,2
commons-io,org.apache.commons.io.serialization.RegexpClassNameMatcher,false,false,false,false,false,false,false,false,59,1,0,-1.0,0,1.0,1,3,9,6,3
commons-io,org.apache.commons.io.serialization.ClassNameMatcher,false,false,false,false,false,false,false,false,33,0,0,1.0,0,0.0,0,0,3,1,1
commons-io,org.apache.commons.io.serialization.WildcardClassNameMatcher,false,false,false,false,false,false,false,false,47,0,0,0.0,0,0.0,1,1,4,3,2
commons-io,org.apache.commons.io.serialization.MoreComplexObjectTest,false,false,false,false,false,true,false,false,104,2,1,1.0,1,1.0,11,16,13,21,5
commons-io,org.apache.commons.io.serialization.FullClassNameMatcherTest,false,false,false,false,false,false,false,false,42,1,0,-2.0,1,0.0,3,7,4,9,2
commons-io,org.apache.commons.io.serialization.ValidatingObjectInputStreamTest,false,false,false,false,false,true,false,false,225,7,8,0.8947368421052632,8,1.3888888888888888,14,71,44,92,21
commons-io,org.apache.commons.io.serialization.RegexpClassNameMatcherTest,false,false,false,false,false,false,false,false,61,0,0,-0.6666666666666666,1,0.0,4,10,5,15,5
commons-io,org.apache.commons.io.serialization.ClosingBase,false,false,false,false,false,false,false,false,54,0,0,1.0,0,0.0,6,3,8,6,3
