project,className,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,csm_LOC,csm_LCOM5,csm_TCC,csm_Connectivity,csm_LCC,csm_ICH,csm_CBO,csm_MPC,csm_McCabe,csm_RFC,csm_WMC
junit4,org.junit.internal.matchers.ThrowableMessageMatcher,false,false,false,false,false,false,false,false,37,0,1,1.0,1,0.0,4,7,7,12,5
junit4,org.junit.internal.matchers.StacktracePrintingMatcher,false,false,false,false,false,false,false,false,56,2,0,0.3333333333333333,0,1.0,5,7,17,14,7
junit4,org.junit.internal.matchers.ThrowableCauseMatcher,false,false,false,false,false,false,false,false,50,1,0,0.3333333333333333,0,0.0,4,7,9,12,5
junit4,org.junit.internal.matchers.TypeSafeMatcher,false,false,false,false,false,false,false,false,63,3,0,0.1,0,1.0,3,12,16,18,6
junit4,org.junit.internal.matchers.ThrowableCauseMatcherTest,false,false,false,false,false,false,false,false,18,0,0,1.0,0,0.0,4,3,3,4,1
junit4,org.junit.internal.matchers.StacktracePrintingMatcherTest,false,false,false,false,false,false,false,false,38,0,0,-2.0,0,0.0,10,13,6,16,3
junit4,org.junit.internal.matchers.StacktracePrintingMatcher,false,false,false,false,false,false,false,false,1090,0,0,-0.2,0,0.0,5,0,13,12,12
junit4,org.junit.internal.matchers.ThrowableCauseMatcher,false,false,false,false,false,false,false,false,957,0,0,-0.4,0,0.0,4,0,7,7,7
junit4,org.junit.internal.builders.SuiteMethodBuilder,false,false,false,false,false,false,false,false,24,0,0,0.0,0,1.0,3,2,7,4,2
junit4,org.junit.internal.builders.IgnoredBuilder,false,false,false,false,false,false,false,false,15,0,0,1.0,0,0.0,3,1,3,2,1
junit4,org.junit.internal.builders.NullBuilder,false,false,false,false,false,false,false,false,11,0,0,1.0,0,0.0,2,0,3,1,1
junit4,org.junit.internal.builders.JUnit3Builder,false,false,false,false,false,false,false,false,19,0,0,0.0,0,1.0,3,2,6,4,2
junit4,org.junit.internal.builders.JUnit4Builder,false,false,false,false,false,false,false,false,12,0,0,1.0,0,0.0,3,0,3,1,1
junit4,org.junit.internal.builders.AllDefaultPossibilitiesBuilder,false,false,false,false,false,false,false,false,56,5,0,0.0,0,0.0,4,7,17,14,7
junit4,org.junit.internal.builders.AnnotatedBuilder,false,false,false,false,false,false,false,false,116,3,0,0.0,0,0.6666666666666666,5,12,16,16,4
junit4,org.junit.internal.builders.IgnoredClassRunner,false,false,false,false,false,false,false,false,23,1,0,0.0,0,0.0,3,3,5,6,3
junit4,org.junit.internal.builders.AnnotatedBuilderTest,false,false,false,false,false,true,false,false,107,0,2,1.0,2,0.0,11,34,12,40,6
junit4,org.junit.internal.builders.AnnotatedBuilder,false,false,false,false,false,false,false,false,2004,0,0,-0.14285714285714285,0,0.0,5,0,16,16,16
junit4,org.junit.internal.requests.ClassRequest,false,false,false,false,false,false,false,false,39,0,0,-1.0,0,0.0,3,1,5,4,3
junit4,org.junit.internal.requests.FilterRequest,false,false,false,false,false,false,false,false,45,0,0,0.0,0,0.0,5,5,5,7,2
junit4,org.junit.internal.requests.SortingRequest,false,false,false,false,false,false,false,false,25,0,0,0.0,0,0.0,5,2,3,4,2
junit4,org.junit.internal.requests.ClassRequest,false,false,false,false,false,false,false,false,810,0,0,-0.6666666666666666,0,0.0,3,0,5,5,5
junit4,org.junit.experimental.ParallelComputer,false,false,false,false,false,false,false,false,67,2,0,0.19047619047619047,0,1.0,9,12,18,20,8
junit4,org.junit.experimental.theories.internal.AllMembersSupplier,false,false,false,false,false,true,false,true,204,10,0,0.12087912087912088,0,0.4411764705882353,15,57,49,72,15
junit4,org.junit.experimental.theories.internal.SpecificDataPointsSupplier,false,false,false,false,false,true,false,false,90,0,0,-0.6666666666666666,0,0.0,11,20,18,25,5
junit4,org.junit.experimental.theories.internal.ParameterizedAssertionError,false,false,false,false,false,false,false,false,50,6,0,-0.1,1,0.8333333333333334,3,16,16,22,6
junit4,org.junit.experimental.theories.internal.Assignments,false,false,false,false,false,true,false,false,154,4,1,0.34065934065934067,2,1.0,11,40,48,55,15
junit4,org.junit.experimental.theories.internal.BooleanSupplier,false,false,false,false,false,false,false,false,18,0,0,1.0,0,0.0,5,2,3,3,1
junit4,org.junit.experimental.theories.internal.EnumSupplier,false,false,false,false,false,false,false,false,30,0,0,0.0,0,0.0,5,4,4,6,2
junit4,org.junit.experimental.theories.internal.SpecificDataPointsSupplier,false,false,false,false,false,true,false,false,1785,0,0,-0.18181818181818182,0,0.0,11,0,14,13,13
junit4,org.junit.experimental.theories.internal.ParameterizedAssertionError,false,false,false,false,false,false,false,false,1070,0,0,-0.15384615384615385,0,0.0,3,0,15,15,15
junit4,org.junit.experimental.theories.internal.AllMembersSupplier,false,false,false,false,false,true,false,false,3787,0,0,-0.07692307692307693,0,0.0,15,0,28,27,27
junit4,org.junit.experimental.theories.PotentialAssignment,false,false,false,false,false,false,false,false,52,0,0,-0.5,1,0.0,1,9,21,15,6
junit4,org.junit.experimental.theories.Theories,false,false,false,false,false,true,false,false,305,0,0,-0.14285714285714285,0,1.0,16,41,24,50,9
junit4,org.junit.experimental.theories.ParameterSignature,false,false,false,false,false,false,false,false,134,6,1,0.12380952380952381,1,0.6,9,32,38,48,16
junit4,org.junit.experimental.theories.ParameterSupplier,false,false,false,false,false,false,false,false,43,0,0,1.0,0,0.0,1,0,2,1,1
junit4,org.junit.experimental.theories.ParameterSignature,false,false,false,false,false,false,false,false,2602,0,0,-0.05555555555555555,0,0.0,9,0,38,38,38
junit4,org.junit.experimental.theories.PotentialAssignment,false,false,false,false,false,false,false,false,903,0,0,-0.5,0,0.0,1,0,10,5,5
junit4,org.junit.experimental.theories.suppliers.TestedOnSupplier,false,false,false,false,false,false,false,false,25,0,0,1.0,0,0.0,5,4,3,5,1
junit4,org.junit.experimental.theories.suppliers.TestedOnSupplier,false,false,false,false,false,false,false,false,574,0,0,-2.0,0,0.0,5,0,3,3,3
junit4,org.junit.experimental.results.ResultMatchers,false,false,false,false,false,false,false,false,70,0,0,-0.08333333333333333,2,1.0,4,21,23,31,10
junit4,org.junit.experimental.results.PrintableResult,false,false,false,false,false,false,false,false,63,2,0,0.2,0,2.0,8,8,10,14,6
junit4,org.junit.experimental.results.FailureList,false,false,false,false,false,false,false,false,28,0,0,0.0,0,0.0,4,2,6,4,2
junit4,org.junit.experimental.results.ResultMatchers,false,false,false,false,false,false,false,false,1198,0,0,-0.11764705882352941,0,0.0,4,0,18,18,18
junit4,org.junit.experimental.results.PrintableResult,false,false,false,false,false,false,false,false,1154,0,0,-0.2,0,0.0,8,0,12,12,12
junit4,org.junit.experimental.runners.Enclosed,false,false,false,false,false,false,false,false,45,0,0,0.0,0,1.0,5,7,6,9,2
junit4,org.junit.experimental.runners.Enclosed,false,false,false,false,false,false,false,false,861,0,0,-2.0,0,0.0,5,0,3,3,3
junit4,org.junit.experimental.max.CouldNotReadCoreException,false,false,false,false,false,false,false,false,15,1,0,1.0,0,0.0,0,0,1,1,1
junit4,org.junit.experimental.max.MaxCore,false,false,false,false,false,true,false,false,181,11,0,0.07692307692307693,1,0.68,15,41,42,55,14
junit4,org.junit.experimental.max.MaxHistory,false,false,false,false,false,true,false,false,173,3,0,-0.08888888888888889,1,1.0,14,18,24,29,11
junit4,org.junit.experimental.categories.CategoryValidator,false,false,false,false,false,true,false,false,62,1,0,0.0,0,0.5,14,8,7,10,2
junit4,org.junit.experimental.categories.Categories,false,false,false,false,false,true,false,false,385,0,0,0.0,0,1.0,11,29,30,39,10
junit4,org.junit.experimental.categories.ExcludeCategories,false,false,false,false,false,false,false,false,52,0,0,1.0,0,0.0,5,0,3,1,1
junit4,org.junit.experimental.categories.CategoryFilterFactory,false,false,false,false,false,false,false,false,47,0,0,0.0,0,1.0,6,6,9,9,3
junit4,org.junit.experimental.categories.IncludeCategories,false,false,false,false,false,false,false,false,52,0,0,1.0,0,0.0,5,0,3,1,1
junit4,org.junit.experimental.categories.CategoryFilterFactoryTest,false,false,false,false,false,true,false,false,66,0,0,0.0,0,0.0,12,10,4,12,2
junit4,org.junit.experimental.categories.CategoryValidator,false,false,false,false,false,true,false,false,1136,0,0,-1.0,0,0.0,14,0,4,4,4
