project,className,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,csm_LOC,csm_LCOM5,csm_TCC,csm_Connectivity,csm_LCC,csm_ICH,csm_CBO,csm_MPC,csm_McCabe,csm_RFC,csm_WMC
opengrok,org.opengrok.web.api.v1.controller.StatsController,false,false,false,false,false,true,false,false,1083,0,0,-0.6666666666666666,0,0.0,12,0,6,5,5
opengrok,org.opengrok.web.api.v1.controller.SuggesterController,false,false,false,true,true,true,false,false,6521,0,0,-0.07407407407407407,0,0.0,45,0,34,29,29
opengrok,org.opengrok.web.api.v1.controller.MessagesController,false,false,false,false,false,true,false,false,1318,0,0,-0.3333333333333333,0,0.0,16,0,8,8,8
opengrok,org.opengrok.web.api.v1.controller.SystemController,false,false,false,false,false,true,false,false,1176,0,0,-2.0,0,0.0,11,0,4,3,3
opengrok,org.opengrok.web.api.v1.controller.ProjectsController,false,false,false,false,false,true,false,false,5940,0,0,-0.06666666666666667,0,0.0,38,0,32,32,32
opengrok,org.opengrok.web.api.v1.controller.RepositoriesController,false,false,false,false,false,false,false,false,956,0,0,-0.6666666666666666,0,0.0,7,0,5,5,5
opengrok,org.opengrok.web.api.v1.controller.ConfigurationController,false,false,false,false,false,true,false,false,1636,0,0,-0.2857142857142857,0,0.0,16,0,9,9,9
opengrok,org.opengrok.web.api.error.ValidationExceptionMapper,false,false,false,false,false,false,false,false,38,0,0,1.0,0,1.0,4,1,2,2,1
opengrok,org.opengrok.web.api.error.WebApplicationExceptionMapper,false,false,false,false,false,false,false,false,38,0,0,1.0,0,0.0,4,1,2,2,1
opengrok,org.opengrok.web.api.error.GenericExceptionMapper,false,false,false,false,false,false,false,false,45,0,0,1.0,0,1.0,6,2,3,3,1
opengrok,org.opengrok.web.api.error.ExceptionMapperUtils,false,false,false,false,false,false,false,false,63,0,0,-2.0,0,0.0,2,5,4,7,2
opengrok,org.opengrok.suggest.query.SuggesterRangeQuery,false,false,false,false,false,true,false,true,149,1,1,0.6,1,0.0,13,18,22,24,6
opengrok,org.opengrok.suggest.query.SuggesterWildcardQuery,false,false,false,false,false,false,false,false,60,0,0,-2.0,0,0.0,6,3,7,6,3
opengrok,org.opengrok.suggest.query.SuggesterPhraseQuery,false,false,false,false,false,false,false,false,148,2,1,0.2857142857142857,1,1.0,7,4,21,12,8
opengrok,org.opengrok.suggest.query.SuggesterFuzzyQuery,false,false,false,false,false,false,false,false,57,0,0,-2.0,0,0.0,6,4,7,7,3
opengrok,org.opengrok.suggest.query.SuggesterRegexpQuery,false,false,false,false,false,false,false,false,59,0,0,-2.0,0,0.0,5,3,7,6,3
opengrok,org.opengrok.suggest.query.SuggesterPrefixQuery,false,false,false,false,false,false,false,false,60,0,0,-2.0,0,0.0,6,3,7,6,3
opengrok,org.opengrok.suggest.query.PhraseScorer,false,false,false,false,false,false,false,false,40,0,0,1.0,0,0.0,1,0,2,1,1
opengrok,org.opengrok.suggest.query.SuggesterQuery,false,false,false,false,false,false,false,false,54,0,0,-2.0,0,0.0,3,0,11,3,3
opengrok,org.opengrok.suggest.query.SuggesterWildcardQueryTest,false,false,false,false,false,false,false,false,37,0,0,1.0,0,0.0,3,2,1,3,1
opengrok,org.opengrok.suggest.query.SuggesterPrefixQueryTest,false,false,false,false,false,false,false,false,38,0,0,1.0,0,0.0,3,2,1,3,1
opengrok,org.opengrok.suggest.query.SuggesterPhraseQueryTest,false,false,false,false,false,false,false,false,67,0,0,-1.0,1,1.0,6,13,6,16,3
opengrok,org.opengrok.suggest.query.SuggesterRangeQueryTest,false,false,false,false,false,false,false,false,46,0,0,-2.0,1,0.0,3,4,2,6,2
opengrok,org.opengrok.suggest.query.SuggesterRegexpQueryTest,false,false,false,false,false,false,false,false,37,0,0,1.0,0,0.0,3,2,1,3,1
opengrok,org.opengrok.suggest.query.SuggesterFuzzyQueryTest,false,false,false,false,false,false,false,false,38,0,0,1.0,0,0.0,3,2,1,3,1
opengrok,org.opengrok.suggest.query.SuggesterRangeQuery,false,false,false,false,false,true,false,false,2700,0,0,-0.14285714285714285,0,0.0,13,0,16,16,16
opengrok,org.opengrok.suggest.query.SuggesterRegexpQuery,false,false,false,false,false,false,false,false,1044,0,0,-0.4,0,0.0,5,0,8,7,7
opengrok,org.opengrok.suggest.query.SuggesterRangeQuery,false,false,false,false,false,true,false,false,150,1,0,-0.5,0,0.0,13,0,8,6,6
opengrok,org.opengrok.suggest.query.SuggesterWildcardQuery,false,false,false,false,false,false,false,false,61,3,0,-2.0,0,0.0,6,0,4,3,3
