project,className,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,csm_LOC,csm_LCOM5,csm_TCC,csm_Connectivity,csm_LCC,csm_ICH,csm_CBO,csm_MPC,csm_McCabe,csm_RFC,csm_WMC
gson,com.google.gson.internal.LazilyParsedNumber,false,false,false,false,false,false,false,false,96,0,3,1.0,3,4.0,2,9,21,18,9
gson,com.google.gson.internal.Primitives,false,false,false,false,false,false,false,false,119,4,0,-0.3,1,0.0,4,8,16,14,6
gson,com.google.gson.internal.$Gson$Preconditions,false,false,false,false,false,false,false,false,49,0,0,-2.0,0,0.0,0,0,9,3,3
gson,com.google.gson.internal.PreJava9DateFormatProvider,false,false,false,false,false,false,false,false,86,0,0,-0.16666666666666666,0,1.0,3,3,16,8,5
gson,com.google.gson.internal.Streams,false,false,false,false,false,true,false,false,120,0,0,-1.0,0,0.5,12,3,12,7,4
gson,com.google.gson.internal.UnsafeAllocator,false,false,false,false,false,false,false,false,123,0,0,-0.13333333333333333,2,1.0,5,18,21,25,7
gson,com.google.gson.internal.JavaVersionTest,false,false,false,false,false,false,false,false,81,0,0,-0.4,5,0.0,3,13,7,20,7
gson,com.google.gson.internal.LinkedHashTreeMapTest,false,false,false,false,false,false,false,false,290,22,0,-0.021645021645021644,5,0.5263157894736842,10,86,43,109,23
gson,com.google.gson.internal.GsonTypesTest,false,false,false,false,false,false,false,false,74,0,0,0.0,1,1.0,4,10,9,13,3
gson,com.google.gson.internal.GsonBuildConfigTest,false,false,false,false,false,false,false,false,33,0,0,1.0,0,0.0,2,2,1,3,1
gson,com.google.gson.internal.UnsafeAllocatorInstantiationTest,false,false,false,false,false,false,false,false,74,0,0,-2.0,3,0.0,1,13,9,16,3
gson,com.google.gson.internal.LinkedTreeMapTest,false,false,false,false,false,false,false,false,150,0,0,-0.14545454545454545,7,0.5,7,50,19,62,12
gson,com.google.gson.internal.LazilyParsedNumberTest,false,false,false,false,false,false,false,false,32,0,0,-2.0,0,0.0,1,4,2,6,2
gson,com.google.gson.internal.LinkedHashTreeMap,false,false,false,true,true,true,false,false,14634,0,0,5.649717514124294E-4,0,0.0,11,0,62,61,61
gson,com.google.gson.internal.LinkedTreeMap,false,false,false,true,true,false,false,false,10878,0,0,0.00404040404040404,0,0.0,10,0,57,56,56
gson,com.google.gson.internal.GsonBuildConfig,false,false,false,false,false,false,false,false,32,1,0,1.0,0,0.0,0,0,1,1,1
gson,com.google.gson.internal.JavaVersion,false,false,false,false,false,false,false,false,1750,0,0,-0.3333333333333333,0,0.0,0,0,8,8,8
gson,com.google.gson.internal.LazilyParsedNumber,false,false,false,false,false,false,false,false,1736,0,0,-0.16666666666666666,0,0.0,2,0,15,14,14
gson,com.google.gson.internal.bind.DateTypeAdapter,false,false,false,false,false,true,false,false,101,4,0,0.0,0,1.0,19,16,18,21,5
gson,com.google.gson.internal.bind.MapTypeAdapterFactory,false,false,false,false,false,true,false,false,264,2,0,0.0,0,0.5,20,9,6,12,3
gson,com.google.gson.internal.bind.JsonTreeWriter,false,false,false,false,false,false,false,false,208,4,1,0.1368421052631579,3,1.8888888888888888,10,41,68,62,21
gson,com.google.gson.internal.bind.CollectionTypeAdapterFactory,false,false,false,false,false,true,false,false,102,0,0,0.0,0,0.0,13,6,4,8,2
gson,com.google.gson.internal.bind.TreeTypeAdapter,false,false,false,false,false,true,false,false,165,0,0,0.0,0,1.3333333333333333,16,14,18,21,7
gson,com.google.gson.internal.bind.TimeTypeAdapter,false,false,false,false,false,true,false,false,66,2,0,-1.0,0,0.0,14,8,11,11,3
gson,com.google.gson.internal.bind.ArrayTypeAdapter,false,false,false,false,false,true,false,true,99,1,1,1.0,1,0.6666666666666666,14,23,16,27,4
gson,com.google.gson.internal.bind.JsonAdapterAnnotationTypeAdapterFactory,false,false,false,false,false,false,false,false,83,0,1,1.0,1,0.3333333333333333,8,11,11,14,3
gson,com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper,false,false,false,false,false,false,false,false,82,1,1,0.6666666666666666,1,0.6,8,6,12,10,4
gson,com.google.gson.internal.bind.ReflectiveTypeAdapterFactory,false,false,false,false,false,true,false,true,254,2,0,0.1111111111111111,1,0.37037037037037035,25,44,33,54,10
gson,com.google.gson.internal.bind.JsonTreeReader,false,false,false,false,false,true,false,false,320,3,4,0.44333333333333336,6,3.4285714285714284,11,73,81,99,26
gson,com.google.gson.internal.bind.ObjectTypeAdapter,false,false,false,false,false,true,false,true,109,3,0,0.0,1,0.6666666666666666,12,21,13,25,4
gson,com.google.gson.internal.bind.SqlDateTypeAdapter,false,false,false,false,false,true,false,false,67,2,0,-1.0,0,0.0,12,8,11,11,3
gson,com.google.gson.internal.bind.TypeAdapters,true,true,false,true,true,true,false,true,908,1,5,0.10666666666666667,19,1.0,39,234,246,311,77
gson,com.google.gson.internal.bind.JsonElementReaderTest,false,false,false,false,false,false,false,true,312,0,0,-0.13333333333333333,25,0.0,5,101,37,118,17
gson,com.google.gson.internal.bind.RecursiveTypesResolveTest,false,false,false,false,false,false,false,false,111,0,0,-0.2857142857142857,3,0.0,6,20,13,29,9
gson,com.google.gson.internal.bind.JsonTreeReaderTest,false,false,false,false,false,false,false,false,50,0,0,-2.0,1,0.0,6,8,4,10,2
gson,com.google.gson.internal.bind.JsonTreeWriterTest,false,false,false,false,false,false,false,false,175,0,0,-0.2,13,0.0,3,67,27,79,12
gson,com.google.gson.internal.bind.JsonTreeReader,false,false,false,true,false,true,false,false,6752,0,0,-0.03327283726557774,0,0.0,11,0,76,59,59
gson,com.google.gson.internal.bind.ObjectTypeAdapter,false,false,false,false,false,true,false,false,2058,0,0,-0.4,0,0.0,12,0,8,7,7
gson,com.google.gson.internal.bind.JsonTreeWriter,false,false,false,false,false,false,false,false,4102,0,0,-0.03563941299790356,0,0.0,10,0,69,55,55
gson,com.google.gson.internal.bind.util.ISO8601Utils,false,false,false,false,false,false,true,true,352,7,1,0.09523809523809523,1,0.35294117647058826,3,44,39,52,8
gson,com.google.gson.internal.reflect.UnsafeReflectionAccessor,false,false,false,false,false,false,false,false,86,1,0,-0.3333333333333333,0,1.0,4,9,17,13,4
gson,com.google.gson.internal.reflect.ReflectionAccessor,false,false,false,false,false,false,false,false,54,1,0,-2.0,0,0.0,2,0,7,2,2
gson,com.google.gson.internal.reflect.PreJava9ReflectionAccessor,false,false,false,false,false,false,false,false,33,0,0,1.0,0,0.0,1,1,1,2,1
gson,com.google.gson.internal.reflect.UnsafeReflectionAccessorTest,false,false,false,false,false,false,false,false,51,0,0,1.0,0,0.0,4,4,3,5,1
gson,com.google.gson.internal.reflect.UnsafeReflectionAccessor,false,false,false,false,false,false,false,false,1652,0,0,-0.18181818181818182,0,0.0,4,0,13,13,13
gson,com.google.gson.FieldNamingStrategy,false,false,false,false,false,false,false,false,40,0,0,1.0,0,0.0,1,0,2,1,1
gson,com.google.gson.JsonSerializer,false,false,false,false,false,false,false,false,89,0,0,1.0,0,0.0,1,0,4,1,1
gson,com.google.gson.JsonStreamParser,false,false,false,false,false,false,false,false,122,3,0,-0.16666666666666666,0,0.0,10,5,17,10,5
gson,com.google.gson.DefaultDateTypeAdapter,false,false,false,false,false,true,false,false,165,3,2,0.6111111111111112,2,1.0,16,39,33,49,10
gson,com.google.gson.JsonPrimitive,false,false,false,false,false,false,false,false,345,21,3,0.20923076923076922,6,4.222222222222222,4,68,80,95,27
gson,com.google.gson.ExclusionStrategy,false,false,false,false,false,false,false,false,109,0,0,-2.0,0,0.0,0,0,6,2,2
gson,com.google.gson.JsonDeserializationContext,false,false,false,false,false,false,false,false,44,0,0,1.0,0,0.0,1,0,4,1,1
gson,com.google.gson.JsonSerializationContext,false,false,false,false,false,false,false,false,49,0,0,-2.0,0,0.0,1,0,8,2,2
gson,com.google.gson.JsonNull,false,false,false,false,false,false,false,false,67,3,0,-1.0,0,0.0,0,1,7,5,4
gson,com.google.gson.JsonParser,false,false,false,false,false,false,false,false,93,0,1,1.0,1,1.0,7,7,16,10,3
gson,com.google.gson.JsonIOException,false,false,false,false,false,false,false,false,45,3,0,-2.0,0,0.0,0,0,5,3,3
gson,com.google.gson.JsonElement,false,false,false,false,false,false,false,false,331,0,0,-0.07792207792207792,6,0.0,6,33,89,56,23
gson,com.google.gson.JsonDeserializer,false,false,false,false,false,false,false,false,91,0,0,1.0,0,0.0,1,0,5,1,1
gson,com.google.gson.FieldAttributes,false,false,false,false,false,false,false,false,161,0,3,1.0,3,3.0,6,11,30,21,10
gson,com.google.gson.TypeAdapterFactory,false,false,false,false,false,false,false,false,170,0,0,1.0,0,0.0,1,0,3,1,1
gson,com.google.gson.Gson,false,false,false,true,true,true,false,true,1031,1,2,0.09951690821256039,4,0.7313432835820896,40,164,189,211,47
gson,com.google.gson.TypeAdapter,false,false,false,false,false,false,false,false,290,0,1,0.1111111111111111,1,0.7142857142857143,10,18,44,29,11
gson,com.google.gson.JsonObject,false,false,false,false,false,false,false,false,218,5,4,0.5073529411764706,5,1.05,3,25,46,43,18
gson,com.google.gson.JsonArray,false,false,false,false,false,false,false,false,384,0,14,1.0,14,2.076923076923077,5,55,93,85,30
gson,com.google.gson.JsonSyntaxException,false,false,false,false,false,false,false,false,47,3,0,-2.0,0,0.0,0,0,5,3,3
gson,com.google.gson.GsonBuilder,false,false,false,false,false,true,false,false,627,1,2,0.1753846153846154,2,0.75,22,27,82,54,27
gson,com.google.gson.JsonParseException,false,false,false,false,false,false,false,false,64,3,0,-2.0,0,0.0,0,0,8,3,3
gson,com.google.gson.InstanceCreator,false,false,true,false,false,false,false,false,92,0,0,1.0,0,0.0,1,0,4,1,1
gson,com.google.gson.JsonNullTest,false,false,false,false,false,false,false,false,40,0,0,-2.0,0,0.0,2,3,2,5,2
gson,com.google.gson.GsonTest,false,false,false,false,false,false,false,false,80,1,0,-1.0,0,0.0,10,10,4,13,3
gson,com.google.gson.VersionExclusionStrategyTest,false,false,false,false,false,false,false,false,55,0,1,1.0,1,0.0,3,15,6,18,3
gson,com.google.gson.DefaultDateTypeAdapterTest,false,false,false,false,false,false,false,false,203,0,0,-0.02197802197802198,2,0.6666666666666666,8,48,34,63,15
gson,com.google.gson.JsonArrayTest,false,false,false,false,false,false,false,false,102,0,0,-0.6666666666666666,4,0.0,2,29,7,34,5
gson,com.google.gson.DefaultMapJsonSerializerTest,false,false,false,false,false,false,false,false,64,0,1,1.0,1,0.0,5,17,3,20,3
gson,com.google.gson.JsonStreamParserTest,false,false,false,false,false,false,false,false,74,0,1,1.0,1,0.0,2,17,8,22,5
gson,com.google.gson.ObjectTypeAdapterTest,false,false,false,false,false,false,false,false,63,3,2,1.0,2,0.0,5,18,10,23,5
gson,com.google.gson.OverrideCoreTypeAdaptersTest,false,false,false,false,false,false,false,false,77,6,0,-0.3333333333333333,1,0.0,5,21,13,28,7
gson,com.google.gson.ParameterizedTypeFixtures,false,false,false,false,false,false,false,false,177,0,0,1.0,0,0.0,6,0,0,0,0
gson,com.google.gson.InnerClassExclusionStrategyTest,false,false,false,false,false,false,false,false,58,1,1,1.0,1,0.0,3,14,8,18,4
gson,com.google.gson.CommentsTest,false,false,false,false,false,false,false,false,45,0,0,1.0,0,0.0,4,4,2,5,1
gson,com.google.gson.DefaultInetAddressTypeAdapterTest,false,false,false,false,false,false,false,false,45,0,0,0.0,0,0.0,2,4,4,6,2
gson,com.google.gson.GsonTypeAdapterTest,false,false,false,false,false,false,false,false,148,2,1,0.42857142857142855,1,0.2,5,21,18,29,8
gson,com.google.gson.JsonObjectTest,false,false,false,false,false,false,false,false,201,0,0,-0.16666666666666666,10,0.0,2,70,21,84,14
gson,com.google.gson.JavaSerializationTest,false,false,false,false,false,true,false,false,75,1,1,1.0,1,1.0,12,20,9,24,4
gson,com.google.gson.ExposeAnnotationExclusionStrategyTest,false,false,false,false,false,false,false,false,89,1,2,0.9333333333333333,2,1.0,4,19,16,26,7
gson,com.google.gson.LongSerializationPolicyTest,false,false,false,false,false,false,false,false,64,0,0,-1.0,4,0.0,1,26,6,30,4
gson,com.google.gson.MixedStreamTest,false,false,false,false,false,false,false,false,239,3,1,0.14545454545454545,7,0.0,10,61,27,73,12
gson,com.google.gson.GenericArrayTypeTest,false,false,false,false,false,false,false,false,57,0,0,1.0,0,0.0,6,9,7,12,3
gson,com.google.gson.JsonPrimitiveTest,false,false,false,false,false,false,false,true,247,0,0,-0.09090909090909091,9,0.0,4,67,31,91,24
gson,com.google.gson.MockExclusionStrategy,false,false,false,false,false,false,false,false,43,1,0,0.0,0,0.0,0,0,5,3,3
gson,com.google.gson.FieldAttributesTest,false,false,false,false,false,false,false,false,82,1,1,0.6,1,0.0,5,15,16,22,7
gson,com.google.gson.GsonBuilderTest,false,false,false,false,false,false,false,false,87,5,0,-0.5,1,0.0,5,10,11,16,6
gson,com.google.gson.ParameterizedTypeTest,false,false,false,false,false,false,false,false,57,0,0,1.0,0,0.0,6,11,7,14,3
gson,com.google.gson.JsonParserTest,false,false,false,false,false,false,false,false,126,0,4,1.0,4,0.0,7,53,15,64,11
gson,com.google.gson.PrimitiveTypeAdapter,false,false,false,false,false,false,false,true,73,0,0,1.0,0,0.0,4,11,6,12,1
gson,com.google.gson.JsonNull,false,false,false,false,false,false,false,false,1147,0,0,-0.5,0,0.0,0,0,6,6,6
gson,com.google.gson.JsonStreamParser,false,false,false,false,false,false,false,false,2056,0,0,-0.4,0,0.0,10,0,8,7,7
gson,com.google.gson.GsonBuilder,false,false,false,true,true,true,false,false,10420,0,0,-0.023694927804516847,0,0.0,22,0,78,75,75
gson,com.google.gson.JsonObject,false,false,false,true,true,false,false,false,3557,0,0,-0.05714285714285714,0,0.0,3,0,36,36,36
gson,com.google.gson.DefaultDateTypeAdapter,false,false,false,true,true,true,false,false,3186,0,0,-0.08695652173913043,0,0.0,16,0,30,25,25
gson,com.google.gson.FieldAttributes,false,false,false,true,true,false,false,false,2576,0,0,-0.09090909090909091,0,0.0,6,0,26,24,24
gson,com.google.gson.JsonArray,false,false,false,true,true,false,false,false,6403,0,0,-0.041666666666666664,0,0.0,5,0,50,50,50
gson,com.google.gson.Gson,false,false,false,true,true,true,false,false,17546,0,0,-0.011746758199847445,0,0.0,40,0,136,116,116
gson,com.google.gson.JsonParser,false,false,false,false,false,false,false,false,1673,0,0,-0.2857142857142857,0,0.0,7,0,12,9,9
gson,com.google.gson.JsonPrimitive,false,false,false,true,true,false,false,false,6021,0,0,-0.04097452934662237,0,0.0,4,0,44,44,44
gson,com.google.gson.JsonParser,false,false,false,false,false,false,false,false,1673,0,0,-0.2857142857142857,0,0.0,7,0,12,9,9
gson,com.google.gson.JsonArray,false,false,false,true,true,false,false,false,6403,0,0,-0.041666666666666664,0,0.0,5,0,50,50,50
gson,com.google.gson.stream.JsonWriter,false,false,false,true,false,true,false,false,659,2,2,0.3064516129032258,4,4.555555555555555,11,64,130,97,33
gson,com.google.gson.stream.JsonReader,false,true,false,true,true,false,false,false,1617,0,7,0.492176386913229,8,2.911764705882353,6,120,202,159,39
gson,com.google.gson.stream.MalformedJsonException,false,false,false,false,false,false,false,false,44,3,0,-2.0,0,0.0,1,2,8,5,3
gson,com.google.gson.stream.JsonScope,false,false,false,false,false,false,false,false,71,0,0,1.0,0,0.0,0,0,0,0,0
gson,com.google.gson.stream.JsonWriterTest,false,false,false,true,false,false,false,false,648,0,0,-0.05405405405405406,46,0.0,5,198,95,237,39
gson,com.google.gson.stream.JsonReaderPathTest,false,false,false,false,false,true,false,true,256,8,5,0.8076923076923077,5,1.0,12,71,27,85,14
gson,com.google.gson.stream.JsonReaderTest,false,true,false,true,true,true,false,true,1787,0,0,7.381889763779527E-4,150,0.881578947368421,15,714,338,843,129
gson,com.google.gson.stream.JsonReader,false,false,false,true,true,false,false,false,30820,0,0,-0.02058273188986902,0,0.0,6,0,119,88,88
gson,com.google.gson.stream.JsonWriter,false,false,false,true,true,true,false,false,11491,0,4,0.07028112449799197,4,0.0,11,0,113,85,85
gson,com.google.gson.reflect.TypeToken,false,false,false,false,false,false,false,true,320,7,2,0.21637426900584794,2,0.8064516129032258,8,48,68,68,20
gson,com.google.gson.reflect.TypeTokenTest,false,false,false,false,false,false,false,false,105,1,0,-0.2,6,0.0,7,31,9,37,6
gson,com.google.gson.reflect.TypeToken,false,false,false,true,true,false,false,false,5773,0,0,-0.05555555555555555,0,0.0,8,0,37,37,37
gson,com.google.gson.functional.JavaUtilTest,false,false,false,false,false,false,false,false,62,0,0,1.0,0,0.0,4,11,5,14,3
gson,com.google.gson.functional.InterfaceTest,false,false,false,false,false,false,false,false,72,0,0,1.0,0,0.0,2,4,6,7,3
gson,com.google.gson.functional.EnumTest,false,false,false,false,false,true,false,false,216,4,5,0.6952380952380952,5,0.0,18,50,25,66,16
gson,com.google.gson.functional.ArrayTest,false,false,false,false,false,true,false,false,268,1,11,0.92,12,0.0,12,68,42,95,27
gson,com.google.gson.functional.NamingPolicyTest,false,false,false,false,false,false,false,false,203,2,5,0.7416666666666667,8,0.0,9,60,21,77,17
gson,com.google.gson.functional.JsonArrayTest,false,false,false,false,false,false,false,false,162,0,0,-0.3333333333333333,10,0.0,3,25,8,33,8
gson,com.google.gson.functional.InternationalizationTest,false,false,false,false,false,false,false,false,71,0,1,1.0,1,0.0,2,8,10,13,5
gson,com.google.gson.functional.ParameterizedTypesTest,false,false,false,false,false,true,false,false,503,0,8,1.0,8,0.0,17,83,32,101,18
gson,com.google.gson.functional.GsonVersionDiagnosticsTest,false,false,false,false,false,false,false,false,96,5,0,0.0,0,1.0,10,17,14,24,7
gson,com.google.gson.functional.SerializedNameTest,false,false,false,false,false,false,false,false,54,0,1,1.0,1,0.0,3,6,3,9,3
gson,com.google.gson.functional.ReadersWritersTest,false,false,false,false,false,true,false,false,135,0,4,1.0,4,0.0,15,41,18,52,11
gson,com.google.gson.functional.StreamingTypeAdaptersTest,false,false,false,false,false,true,false,true,244,8,2,0.19047619047619047,9,0.0,18,89,40,111,22
gson,com.google.gson.functional.RuntimeTypeAdapterFactoryFunctionalTest,false,false,false,false,false,true,false,false,205,0,0,1.0,0,0.0,16,3,3,4,1
gson,com.google.gson.functional.JavaUtilConcurrentAtomicTest,false,false,false,false,false,false,false,false,110,0,3,1.0,3,0.0,9,36,16,44,8
gson,com.google.gson.functional.PrimitiveCharacterTest,false,false,false,false,false,false,false,false,55,0,0,1.0,0,0.0,2,4,4,7,3
gson,com.google.gson.functional.ConcurrencyTest,false,false,false,false,false,false,false,false,140,0,2,1.0,2,0.0,6,26,20,33,7
gson,com.google.gson.functional.PrettyPrintingTest,false,false,false,false,false,true,false,false,123,5,3,0.8055555555555556,3,1.0,12,24,13,34,10
gson,com.google.gson.functional.RawSerializationTest,false,false,false,false,false,false,false,false,101,0,2,1.0,2,0.0,5,15,7,21,6
gson,com.google.gson.functional.TypeVariableTest,false,false,false,false,false,false,false,false,140,0,0,-2.0,3,0.0,9,14,6,17,3
gson,com.google.gson.functional.DelegateTypeAdapterTest,false,false,false,false,false,true,false,false,94,0,0,1.0,0,0.0,12,11,5,14,3
gson,com.google.gson.functional.NullObjectAndFieldTest,false,false,false,false,false,true,false,false,240,6,3,0.40522875816993464,8,0.3333333333333333,14,67,31,86,19
gson,com.google.gson.functional.CustomTypeAdaptersTest,false,false,false,false,false,true,false,false,465,31,0,-0.05846774193548387,20,0.0,21,138,63,171,33
gson,com.google.gson.functional.SecurityTest,false,false,false,false,false,false,false,false,86,1,2,1.0,2,0.0,4,20,9,26,6
gson,com.google.gson.functional.CircularReferenceTest,false,false,false,false,false,true,false,false,126,1,2,0.7142857142857143,2,0.3333333333333333,11,25,20,33,8
gson,com.google.gson.functional.MapAsArrayTypeAdapterTest,false,false,false,false,false,false,false,false,141,0,0,-0.5,11,0.0,9,40,9,46,6
gson,com.google.gson.functional.CollectionTest,false,false,false,false,false,true,false,false,415,3,12,0.810752688172043,14,1.0,24,154,49,186,32
gson,com.google.gson.functional.JsonAdapterSerializerDeserializerTest,false,false,false,false,false,true,false,false,164,0,0,-2.0,1,0.0,11,9,4,12,3
gson,com.google.gson.functional.ThrowableFunctionalTest,false,false,false,false,false,false,false,false,65,0,2,1.0,2,0.0,4,29,5,34,5
gson,com.google.gson.functional.MoreSpecificTypeSerializationTest,false,false,false,false,false,false,false,false,178,0,2,1.0,2,0.0,7,29,11,36,7
gson,com.google.gson.functional.TypeHierarchyAdapterTest,false,false,false,false,false,true,false,false,221,0,0,-2.0,3,0.0,12,13,4,16,3
gson,com.google.gson.functional.CustomSerializerTest,false,false,false,false,false,true,false,false,102,0,0,-0.5,9,0.0,15,34,9,40,6
gson,com.google.gson.functional.VersioningTest,false,false,false,false,false,false,false,false,170,2,4,1.0,4,0.0,6,45,12,56,11
gson,com.google.gson.functional.PrimitiveTest,false,false,false,true,true,true,false,false,826,1,49,0.9802020202020202,49,1.0,13,250,154,351,101
gson,com.google.gson.functional.StringTest,false,false,false,false,false,false,false,false,140,0,8,1.0,8,0.0,2,40,37,59,19
gson,com.google.gson.functional.JsonTreeTest,false,false,false,false,false,false,false,false,89,1,1,0.7,1,0.5,9,28,10,34,6
gson,com.google.gson.functional.InheritanceTest,false,false,false,false,false,true,false,false,277,0,6,1.0,6,0.0,20,60,25,74,14
gson,com.google.gson.functional.EscapingTest,false,false,false,false,false,false,false,false,92,1,1,0.5,3,0.0,6,23,11,29,6
gson,com.google.gson.functional.ExposeFieldsTest,false,false,false,false,false,false,false,false,169,0,3,1.0,3,0.0,6,26,18,35,9
gson,com.google.gson.functional.LeniencyTest,false,false,false,false,false,false,false,false,46,0,0,0.0,0,0.0,6,6,3,8,2
gson,com.google.gson.functional.PrintFormattingTest,false,false,false,false,false,false,false,false,84,1,1,0.5,1,1.0,10,17,7,22,5
gson,com.google.gson.functional.FieldExclusionTest,false,false,false,false,false,false,false,false,92,1,1,1.0,1,0.0,3,10,8,14,4
gson,com.google.gson.functional.MapTest,false,false,false,true,false,true,false,false,654,5,21,0.8129713423831071,23,0.25,26,256,75,309,53
gson,com.google.gson.functional.UncategorizedTest,false,false,false,false,false,true,false,false,134,3,2,1.0,2,0.0,13,20,14,27,7
gson,com.google.gson.functional.TreeTypeAdaptersTest,false,false,false,false,false,true,false,false,178,0,0,0.3333333333333333,0,1.0,16,15,5,19,4
gson,com.google.gson.functional.DefaultTypeAdaptersTest,false,false,false,true,false,true,false,true,748,37,30,0.8625258799171842,30,0.28,42,238,108,309,71
gson,com.google.gson.functional.CustomDeserializerTest,false,false,false,false,false,true,false,false,212,1,1,0.4,1,0.6666666666666666,11,27,15,34,7
gson,com.google.gson.functional.JsonParserTest,false,false,false,false,false,true,false,false,143,1,3,0.7777777777777778,3,1.0,16,30,17,40,10
gson,com.google.gson.functional.ExclusionStrategyFunctionalTest,false,false,false,false,false,true,false,false,202,9,1,0.13636363636363635,3,0.5,11,46,23,59,13
gson,com.google.gson.functional.ObjectTest,false,false,false,false,false,true,false,false,507,25,20,0.8723404255319149,20,0.0,29,126,88,174,48
gson,com.google.gson.functional.InstanceCreatorTest,false,false,false,false,false,true,false,false,127,0,0,-0.25,4,0.0,13,29,21,39,10
gson,com.google.gson.functional.TypeAdapterPrecedenceTest,false,false,false,false,false,true,false,false,151,0,0,0.06593406593406594,16,1.0,14,69,24,84,15
gson,com.google.gson.functional.FieldNamingTest,false,false,false,false,false,false,false,false,89,0,0,0.0,8,1.0,10,22,7,28,6
gson,com.google.gson.functional.JsonAdapterAnnotationOnClassesTest,false,false,false,false,false,true,false,false,263,12,0,-0.18181818181818182,4,0.0,19,33,28,46,13
gson,com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest,false,false,false,false,false,true,false,false,306,0,0,-0.2,9,0.0,12,37,15,49,12
gson,com.google.gson.common.TestTypes,false,false,false,false,false,true,false,false,421,0,0,1.0,0,0.0,11,0,0,0,0
gson,com.google.gson.common.MoreAsserts,false,false,false,false,false,false,false,false,73,0,0,0.0,1,0.5,2,11,11,15,4
gson,com.google.gson.regression.JsonAdapterNullSafeTest,false,false,false,false,false,false,false,false,62,0,0,0.0,0,0.0,6,3,4,5,2
gson,com.google.gson.protobuf.ProtoTypeAdapter,false,false,false,false,false,true,false,true,417,1,0,0.32142857142857145,0,0.45,30,59,40,68,9
