project,className,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,csm_LOC,csm_LCOM5,csm_TCC,csm_Connectivity,csm_LCC,csm_ICH,csm_CBO,csm_MPC,csm_McCabe,csm_RFC,csm_WMC
joda-beans,org.joda.beans.impl.direct.MinimalMetaProperty,false,false,false,false,false,true,false,false,177,1,1,0.08333333333333333,1,0.0,13,10,24,20,10
joda-beans,org.joda.beans.impl.direct.DirectMetaProperty,false,false,false,false,false,true,false,false,262,2,4,0.6833333333333333,4,0.6666666666666666,11,22,43,39,17
joda-beans,org.joda.beans.impl.direct.DirectPrivateBeanBuilder,false,false,false,false,false,false,false,false,77,0,0,-0.5,0,0.6666666666666666,4,4,12,9,5
joda-beans,org.joda.beans.impl.direct.DirectMetaBean,false,false,false,false,false,false,false,false,129,8,0,-0.23809523809523808,0,1.0,6,5,25,13,8
joda-beans,org.joda.beans.impl.direct.DirectMetaPropertyMap,false,false,false,false,false,false,false,false,256,3,0,0.0,1,0.0,9,10,36,23,13
joda-beans,org.joda.beans.impl.direct.DirectFieldsBeanBuilder,false,false,false,false,false,false,false,false,77,0,0,-0.5,0,0.6666666666666666,4,4,12,9,5
joda-beans,org.joda.beans.impl.direct.MinimalMetaBean,false,false,false,false,false,true,false,true,347,3,2,0.5142857142857142,2,1.6666666666666667,21,31,51,47,16
joda-beans,org.joda.beans.impl.light.PropertyGetter,false,false,false,false,false,false,false,false,35,0,0,1.0,0,0.0,1,0,2,1,1
joda-beans,org.joda.beans.impl.light.LightMetaProperty,false,false,false,false,false,true,false,true,289,1,2,0.3076923076923077,2,0.5,15,35,40,49,14
joda-beans,org.joda.beans.impl.light.LightMetaBean,false,false,false,false,false,true,false,false,640,4,1,0.3333333333333333,1,1.5,27,46,76,71,25
joda-beans,org.joda.beans.impl.light.PropertySetter,false,false,false,false,false,false,false,false,35,0,0,1.0,0,0.0,1,0,1,1,1
joda-beans,org.joda.beans.impl.light.MutableLightMetaProperty,false,false,false,false,false,false,false,false,198,6,1,0.2777777777777778,2,0.6666666666666666,10,20,31,30,10
joda-beans,org.joda.beans.impl.light.AbstractLightMetaProperty,false,false,false,false,false,false,false,false,112,1,0,0.0,0,0.0,8,2,15,10,8
joda-beans,org.joda.beans.impl.light.ImmutableLightMetaProperty,false,false,false,false,false,false,false,false,213,7,1,0.2777777777777778,2,1.0,10,24,35,34,10
joda-beans,org.joda.beans.impl.light.LightBeanBuilder,false,false,false,false,false,false,false,false,118,3,2,0.8095238095238095,2,1.0,4,14,20,22,8
joda-beans,org.joda.beans.impl.flexi.FlexiBean,false,false,false,false,false,true,false,false,484,10,3,0.14603174603174604,4,0.8536585365853658,12,54,110,91,37
joda-beans,org.joda.beans.impl.flexi.FlexiBeanBuilder,false,false,false,false,false,false,false,false,81,1,2,0.6,2,1.0,2,6,13,13,7
joda-beans,org.joda.beans.impl.flexi.FlexiMetaBean,false,false,false,false,false,false,false,false,148,11,1,0.15833333333333333,1,0.0,9,27,38,44,17
joda-beans,org.joda.beans.impl.flexi.FlexiMetaProperty,false,false,false,false,false,false,false,false,100,7,0,-0.16666666666666666,0,0.0,7,5,18,15,10
joda-beans,org.joda.beans.impl.flexi.TestFlexiBean,false,false,false,false,false,false,false,false,231,0,0,-0.16666666666666666,14,0.0,5,65,14,79,14
joda-beans,org.joda.beans.impl.flexi.FlexiBean,false,false,false,true,true,true,false,false,7910,0,0,-0.01624231782265145,0,0.0,12,0,70,69,69
joda-beans,org.joda.beans.impl.flexi.FlexiBean,false,false,false,true,true,true,false,false,7910,0,0,-0.01624231782265145,0,0.0,12,0,70,69,69
joda-beans,org.joda.beans.impl.map.MapBeanMetaProperty,false,false,false,false,false,false,false,false,100,7,0,-0.16666666666666666,0,1.0,7,5,18,15,10
joda-beans,org.joda.beans.impl.map.MapBean,false,false,false,false,false,false,false,false,117,10,0,-0.19444444444444445,0,0.0,8,9,17,19,10
joda-beans,org.joda.beans.impl.map.MapBeanBuilder,false,false,false,false,false,false,false,false,81,1,2,0.6,2,1.0,2,6,13,13,7
joda-beans,org.joda.beans.impl.map.MapMetaBean,false,false,false,false,false,false,false,false,142,11,1,0.15833333333333333,1,0.0,9,23,38,40,17
joda-beans,org.joda.beans.impl.map.MapBean,false,false,false,false,false,false,false,false,1935,0,0,-0.1,0,0.0,8,0,22,22,22
joda-beans,org.joda.beans.impl.reflection.ReflectiveMetaBean,false,false,false,false,false,false,false,false,140,5,1,0.2857142857142857,1,2.0,9,10,25,19,9
joda-beans,org.joda.beans.impl.reflection.ReflectiveMetaProperty,false,false,false,false,false,true,false,false,221,2,2,0.2909090909090909,2,0.8333333333333334,13,37,38,49,12
joda-beans,org.joda.beans.ser.SerDeserializers,false,false,false,false,false,true,false,true,343,2,1,0.0784313725490196,1,0.42857142857142855,25,52,54,71,19
joda-beans,org.joda.beans.ser.LenientDeserializer,false,false,false,false,false,false,false,false,52,2,0,-2.0,0,0.0,3,1,4,3,2
joda-beans,org.joda.beans.ser.CollectSerIteratorFactory,false,false,false,false,false,false,false,true,249,9,0,0.007389162561576354,1,0.625,9,49,73,79,30
joda-beans,org.joda.beans.ser.SerIterable,false,false,false,false,false,false,false,false,103,0,0,-0.2857142857142857,0,0.0,1,0,22,9,9
joda-beans,org.joda.beans.ser.SerDeserializer,false,false,false,false,false,false,false,false,153,0,0,-0.6666666666666666,0,0.0,3,0,17,5,5
joda-beans,org.joda.beans.ser.SerTypeMapper,false,false,false,false,false,true,false,true,271,5,0,-0.2,0,0.2,11,31,26,37,6
joda-beans,org.joda.beans.ser.SerIteratorFactory,false,true,false,true,true,true,false,true,894,10,2,0.05185779203421545,4,0.4492753623188406,19,184,240,272,88
joda-beans,org.joda.beans.ser.SerOptional,false,false,false,false,false,false,false,false,167,0,1,1.0,1,0.0,7,9,17,12,3
joda-beans,org.joda.beans.ser.JodaBeanSer,false,false,false,false,false,true,false,false,390,2,2,0.19666666666666666,2,0.0,12,8,70,34,26
joda-beans,org.joda.beans.ser.DefaultDeserializer,false,false,false,false,false,false,false,false,74,7,0,-0.4,0,0.5,3,7,12,14,7
joda-beans,org.joda.beans.ser.GuavaSerIteratorFactory,false,true,false,true,true,true,false,true,956,17,1,0.03347107438016529,3,0.41237113402061853,30,161,299,283,122
joda-beans,org.joda.beans.ser.SerIterator,false,false,false,false,false,false,false,false,158,0,0,-0.14285714285714285,0,0.0,1,0,38,16,16
joda-beans,org.joda.beans.ser.SerDeserializerProvider,false,false,false,false,false,false,false,false,44,0,0,1.0,0,0.0,0,0,4,1,1
joda-beans,org.joda.beans.ser.JodaBeanMimeType,false,false,false,false,false,false,false,false,44,0,0,1.0,0,0.0,0,0,1,1,1
joda-beans,org.joda.beans.ser.BigDecimal,false,false,false,false,false,false,false,false,23,0,0,1.0,0,0.0,0,0,0,0,0
joda-beans,org.joda.beans.ser.TestSerDeserializerProvider,false,false,false,false,false,true,false,false,101,7,0,0.0,0,0.5555555555555556,11,20,14,29,9
joda-beans,org.joda.beans.ser.lowerCase,false,false,false,false,false,false,false,false,23,0,0,1.0,0,0.0,0,0,0,0,0
joda-beans,org.joda.beans.ser.SerTestHelper,false,false,false,false,false,true,false,true,251,0,0,-0.6666666666666666,7,0.0,33,117,11,122,5
joda-beans,org.joda.beans.ser.Normal,false,false,false,false,false,false,false,false,23,0,0,1.0,0,0.0,0,0,0,0,0
joda-beans,org.joda.beans.ser.AtomicReference,false,false,false,false,false,false,false,false,23,0,0,1.0,0,0.0,0,0,0,0,0
joda-beans,org.joda.beans.ser.TestSerTypeMapper,false,false,false,false,false,false,false,false,175,5,3,0.7142857142857143,4,0.0,8,25,13,34,9
joda-beans,org.joda.beans.ser.SerTypeMapper,false,false,false,true,true,true,false,false,4873,0,0,-0.08695652173913043,0,0.0,11,0,25,25,25
joda-beans,org.joda.beans.ser.bin.JodaBeanBinReader,false,false,false,true,false,true,false,true,582,5,1,0.7012987012987013,1,0.4583333333333333,16,128,106,151,23
joda-beans,org.joda.beans.ser.bin.MsgPackVisualizer,false,false,false,false,false,false,false,false,180,12,0,0.4789473684210526,0,0.0,3,39,31,60,21
joda-beans,org.joda.beans.ser.bin.MsgPack,false,false,false,false,false,false,false,false,234,0,0,-0.6666666666666666,0,0.0,2,1,19,6,5
joda-beans,org.joda.beans.ser.bin.JodaBeanBinWriter,false,false,false,false,false,true,false,true,392,2,0,0.6263736263736264,1,0.45652173913043476,12,124,54,139,15
joda-beans,org.joda.beans.ser.bin.MsgPackInput,false,false,false,false,false,false,false,true,363,18,0,0.10541310541310542,0,1.1818181818181819,4,45,54,73,28
joda-beans,org.joda.beans.ser.bin.MsgPackOutput,false,false,false,false,false,false,false,false,305,1,6,0.8571428571428571,6,1.0,3,34,50,49,15
joda-beans,org.joda.beans.ser.bin.TestSerializeBin,false,false,false,false,false,true,false,true,393,0,0,-0.11764705882352941,34,0.0,21,135,37,154,19
joda-beans,org.joda.beans.ser.xml.JodaBeanXml,true,false,false,false,false,false,false,false,130,0,0,1.0,0,0.0,1,0,1,1,1
joda-beans,org.joda.beans.ser.xml.JodaBeanXmlReader,false,false,false,false,false,true,false,true,515,4,1,0.35833333333333334,2,0.9310344827586207,34,119,71,136,17
joda-beans,org.joda.beans.ser.xml.JodaBeanXmlWriter,false,false,false,false,false,true,false,true,463,3,1,0.43790849673202614,1,0.32222222222222224,22,115,69,134,19
joda-beans,org.joda.beans.ser.xml.TestSerializeXml,false,false,false,false,false,true,false,true,276,0,0,-0.09090909090909091,32,0.0,24,126,27,150,24
joda-beans,org.joda.beans.ser.xml.MockSemanticChangeDeserializer,false,false,false,false,false,false,false,false,59,3,0,-2.0,0,0.5,6,9,8,12,3
joda-beans,org.joda.beans.ser.xml.TestDeserializer,false,false,false,false,false,false,false,false,152,0,0,-0.5,11,0.0,8,41,10,47,6
joda-beans,org.joda.beans.ser.xml.MockRenameDeserializer,false,false,false,false,false,false,false,false,50,2,0,-2.0,0,0.0,4,2,5,4,2
joda-beans,org.joda.beans.ser.xml.MockTypeChangeDeserializer,false,false,false,false,false,false,false,false,76,2,0,-1.0,0,0.0,7,3,8,6,3
joda-beans,org.joda.beans.ser.map.JodaBeanSimpleMapWriter,false,false,false,false,false,true,false,true,272,6,0,0.3181818181818182,0,0.5405405405405406,13,101,50,114,13
joda-beans,org.joda.beans.ser.map.JodaBeanSimpleMapReader,false,false,false,false,false,true,false,true,367,10,0,0.1282051282051282,0,0.3392857142857143,15,86,64,100,14
joda-beans,org.joda.beans.ser.map.TestSerializeSimpleMap,false,false,false,false,false,true,false,false,155,0,0,-0.16666666666666666,10,0.0,14,55,14,69,14
joda-beans,org.joda.beans.ser.json.JodaBeanJsonWriter,false,false,false,false,false,true,false,true,453,1,0,0.6285714285714286,1,0.46938775510204084,12,153,59,169,16
joda-beans,org.joda.beans.ser.json.JodaBeanSimpleJsonReader,false,false,false,false,false,false,false,false,96,0,0,-0.5,0,0.5,7,11,13,16,5
joda-beans,org.joda.beans.ser.json.JodaBeanSimpleJsonWriter,false,false,false,false,false,false,false,true,339,5,0,0.6794871794871795,0,0.5384615384615384,9,136,53,150,14
joda-beans,org.joda.beans.ser.json.AbstractJsonReader,false,false,false,false,false,true,false,true,427,3,0,0.6,0,0.3424657534246575,17,125,71,142,17
joda-beans,org.joda.beans.ser.json.JsonInput,false,false,false,false,false,false,false,true,382,3,0,0.07509881422924901,1,2.0,2,51,88,75,24
joda-beans,org.joda.beans.ser.json.JsonOutput,false,false,false,false,false,false,false,false,300,1,6,0.8761904761904762,6,1.0,2,37,54,53,16
joda-beans,org.joda.beans.ser.json.JodaBeanJsonReader,false,false,false,false,false,false,false,false,99,0,1,0.16666666666666666,1,0.5,5,6,11,11,5
joda-beans,org.joda.beans.ser.json.TestJsonOutput,false,false,false,false,false,false,false,false,514,8,15,0.7621951219512195,15,0.0,8,182,85,224,42
joda-beans,org.joda.beans.ser.json.TestJsonInput,false,false,false,false,false,false,false,false,372,0,0,-0.06896551724137931,4,0.0,8,42,63,73,31
joda-beans,org.joda.beans.ser.json.TestSerializeJson,false,false,false,false,false,true,false,true,510,0,0,-0.03686274509803922,54,0.5,33,231,68,283,52
joda-beans,org.joda.beans.ser.json.TestSerializeJsonSimple,false,false,false,false,false,true,false,false,258,0,0,-0.07,15,0.5,25,90,40,116,26
joda-beans,org.joda.beans.ser.json.JsonInput,false,false,false,true,true,false,false,false,7503,0,0,-0.02531645569620253,0,0.0,2,0,102,81,81
joda-beans,org.joda.beans.ser.json.JsonOutput,false,false,false,true,true,false,false,false,5257,0,0,-0.13333333333333333,0,0.0,2,0,30,16,16
joda-beans,org.joda.beans.test.BeanAssert,false,false,false,false,false,false,true,true,336,0,0,0.01818181818181818,1,0.2391304347826087,7,35,36,47,12
joda-beans,org.joda.beans.test.JodaBeanTests,false,false,false,false,false,true,false,false,545,10,0,-0.04093567251461988,1,0.6666666666666666,40,20,44,40,20
joda-beans,org.joda.beans.test.BeanComparisonError,false,false,false,false,false,false,false,false,67,1,0,0.0,0,0.0,1,0,5,3,3
joda-beans,org.joda.beans.test.TestCoverage,false,false,false,false,false,false,false,true,83,1,0,0.0,0,0.0,4,16,3,18,2
joda-beans,org.joda.beans.test.TestBeanAssert,false,false,false,false,false,false,false,true,244,9,2,0.16666666666666666,16,0.0,6,104,42,121,17
joda-beans,org.joda.beans.test.BeanAssert,false,false,false,true,true,false,false,false,6503,0,0,-0.125,0,0.0,7,0,18,18,18
joda-beans,org.joda.beans.gen.GetterGen,false,false,false,false,false,false,false,false,287,0,0,-2.0,0,0.0,3,9,8,12,3
joda-beans,org.joda.beans.gen.BeanGen,false,true,false,true,true,true,false,true,1535,4,1,0.4781746031746032,2,1.4067796610169492,31,479,215,544,65
joda-beans,org.joda.beans.gen.BeanCodeGen,false,false,false,false,false,true,false,true,344,2,1,0.35714285714285715,1,0.9,12,43,43,52,9
joda-beans,org.joda.beans.gen.CopyGen,false,false,false,false,false,false,false,false,135,1,0,-2.0,0,0.0,3,0,5,2,2
joda-beans,org.joda.beans.gen.PropertyGen,false,false,false,false,false,false,false,true,403,3,9,0.8095238095238095,9,2.3333333333333335,6,139,91,168,29
joda-beans,org.joda.beans.gen.PropertyData,false,true,false,true,true,false,false,true,1143,2,2,0.03613445378151261,5,10.857142857142858,9,168,206,254,86
joda-beans,org.joda.beans.gen.BuilderGen,false,false,false,false,false,false,false,false,161,0,0,-0.6666666666666666,0,0.0,3,3,13,8,5
joda-beans,org.joda.beans.gen.BeanParser,false,false,false,true,false,false,false,true,639,1,1,0.7376344086021506,1,1.12,10,232,124,264,32
joda-beans,org.joda.beans.gen.PropertyParser,false,false,false,false,false,false,false,true,455,1,1,0.5107692307692308,1,0.8918918918918919,5,227,99,254,27
joda-beans,org.joda.beans.gen.BeanData,false,true,false,true,true,false,false,false,1025,2,1,0.01864035087719298,3,7.0,4,55,227,152,97
joda-beans,org.joda.beans.gen.BeanCodeGenException,false,false,false,false,false,false,false,false,84,1,1,0.6666666666666666,1,0.0,1,0,6,4,4
joda-beans,org.joda.beans.gen.BeanGenConfig,false,false,false,false,false,true,false,true,405,1,0,0.03296703296703297,0,1.0,13,29,39,44,15
joda-beans,org.joda.beans.gen.SetterGen,false,false,false,false,false,false,false,false,218,0,0,-2.0,0,0.0,3,1,8,4,3
joda-beans,org.joda.beans.gen.BeanCodeGenException,false,false,false,true,false,false,false,false,1458,0,0,-0.4,0,0.0,1,0,6,6,6
joda-beans,org.joda.beans.sample.SubWrapper,false,false,false,false,false,true,false,false,216,7,0,-0.027777777777777776,0,4.0,12,16,22,26,10
joda-beans,org.joda.beans.sample.DocumentationHolder,false,false,false,false,false,true,false,false,218,7,0,-0.027777777777777776,0,4.0,14,17,22,27,10
joda-beans,org.joda.beans.sample.ImmKeyDeserializer,false,false,false,false,false,false,false,false,35,0,0,1.0,0,0.0,3,2,3,3,1
joda-beans,org.joda.beans.sample.MinimalImmutable,false,false,false,false,false,true,false,false,541,1,2,0.25,2,0.0,16,10,36,27,17
joda-beans,org.joda.beans.sample.ImmTypes,false,false,false,false,false,true,false,false,668,2,2,0.23809523809523808,2,0.0,16,8,35,24,16
joda-beans,org.joda.beans.sample.ReflectiveMutable,false,false,false,false,false,false,false,false,125,2,0,-0.14285714285714285,0,0.0,4,2,14,11,9
joda-beans,org.joda.beans.sample.SimplePerson,false,false,false,false,false,true,false,true,643,3,1,0.0625,5,0.0,17,73,64,106,33
joda-beans,org.joda.beans.sample.DoubleGenericsSimpleSuper,false,false,false,false,false,true,false,false,347,7,1,0.03676470588235294,1,9.0,13,29,36,47,18
joda-beans,org.joda.beans.sample.ImmDoubleFloat,false,false,false,false,false,true,false,false,335,5,1,0.1388888888888889,1,0.0,13,6,22,16,10
joda-beans,org.joda.beans.sample.SubValidateBean,false,false,false,false,false,true,false,false,228,8,0,-0.044444444444444446,0,4.0,12,17,23,28,11
joda-beans,org.joda.beans.sample.ImmPerson,false,false,false,true,true,true,false,false,862,1,1,0.17316017316017315,1,0.0,23,14,55,37,23
joda-beans,org.joda.beans.sample.Company,false,false,false,false,false,true,false,false,230,8,0,0.0,1,4.0,13,17,24,29,12
joda-beans,org.joda.beans.sample.MetaBeanLoad,false,false,false,false,false,true,false,false,230,8,0,0.0,1,4.0,13,17,24,29,12
joda-beans,org.joda.beans.sample.ImmMinimalPrivateBuilder,false,false,false,false,false,false,false,false,263,1,1,0.3888888888888889,1,0.0,9,7,22,17,10
joda-beans,org.joda.beans.sample.ImmMappedKey,false,false,false,false,false,true,false,false,303,7,0,0.07142857142857142,0,0.0,15,8,20,17,9
joda-beans,org.joda.beans.sample.MutableListNonFinalBean,false,false,false,false,false,true,false,false,405,11,0,0.07692307692307693,1,6.5,16,23,30,38,15
joda-beans,org.joda.beans.sample.NoGenToString,false,false,false,false,false,true,false,false,205,6,0,-0.07142857142857142,0,0.0,14,10,20,19,9
joda-beans,org.joda.beans.sample.NoClone,false,false,false,false,false,true,false,false,212,7,0,-0.027777777777777776,0,4.0,13,16,21,26,10
joda-beans,org.joda.beans.sample.IKey,false,false,false,false,false,false,false,false,30,0,0,1.0,0,0.0,0,0,2,1,1
joda-beans,org.joda.beans.sample.LightMutable,false,false,false,false,false,true,false,false,356,2,3,0.21645021645021645,3,2.75,15,34,40,57,23
joda-beans,org.joda.beans.sample.SimplePersonWithBuilderFinal,false,false,false,true,true,true,false,false,849,4,1,0.10804597701149425,4,0.0,18,67,62,98,31
joda-beans,org.joda.beans.sample.DoubleGenericsWithExtendsSuperTwoGenerics,false,false,false,false,false,true,false,false,563,4,1,0.05172413793103448,3,19.0,14,52,56,82,30
joda-beans,org.joda.beans.sample.ImmGenericArray,false,false,false,false,false,true,false,false,275,6,0,0.14285714285714285,0,0.0,15,7,19,15,8
joda-beans,org.joda.beans.sample.ImmDocumentationHolder,false,false,false,false,false,true,false,false,313,8,0,0.027777777777777776,0,0.0,15,6,23,16,10
joda-beans,org.joda.beans.sample.SimpleSubPersonWithBuilderFinal,false,false,false,false,false,false,false,false,322,8,0,0.0,0,4.0,10,16,25,28,12
joda-beans,org.joda.beans.sample.DoubleGenericsNoExtendsNoSuper,false,false,false,false,false,true,false,false,560,4,1,0.05172413793103448,3,19.0,14,53,56,83,30
joda-beans,org.joda.beans.sample.DoubleGenericsComplexExtendsSuperTwoGenerics,false,false,false,false,false,true,false,false,561,4,1,0.05172413793103448,3,19.0,13,52,56,82,30
joda-beans,org.joda.beans.sample.MinimalImmutableSimple,false,false,false,false,false,true,false,false,264,2,1,0.16666666666666666,1,0.0,11,6,22,16,10
joda-beans,org.joda.beans.sample.PrimitiveBean,false,false,false,false,false,true,false,false,571,4,1,0.06206896551724138,3,21.5,14,59,57,90,31
joda-beans,org.joda.beans.sample.NoGenEquals,false,false,false,false,false,true,false,false,198,5,0,-0.09523809523809523,0,0.0,14,7,16,15,8
joda-beans,org.joda.beans.sample.CompanyAddress,false,false,false,false,false,true,false,false,224,7,1,0.2222222222222222,1,2.5,13,14,22,24,10
